id,nombre,departamento_id,financiamiento,terapia_intensiva
14065882306601,clinica integral de la vision,588,Privado,no
15141822332782,hogar de ancianos monte maiz,182,Privado,no
51820842386054,instituto de ojos dres. cortinez - losada srl,84,Privado,no
15140142332802,residencia geriatrica privada el vergel,14,Privado,no
50380842150427,puesto san juan de quillaques (17),84,Provincial,no
50820492186016,centro de salud barrio virgen de guadalupe,49,Provincial,no
15064272306661,hogar geriatrico santa rita,427,Privado,no
50500632358468,per-bac medicina laboral.-,63,Privado,no
14064902306561,centro de ojos banfield srl,490,Privado,no
50500072358452,garcia bisutti neurofisiologia.-,7,Privado,no
15140142332826,residencia geriatrica privada alem,14,Privado,no
15140142332848,residencia geriatrica privada solares s.r.l,14,Privado,no
10300562342609,clinica pronto s.r.l.,56,Privado,no
15620072370387,geriatrico la casita de los abuelos ii,7,Privado,no
52068612306633,centro de dia senderos del sembrador,861,Privado,no
50820842386223,centro de pediatria y especialidades parque field,84,Privado,no
15140142332838,residencia geriatrica privada alto alameda - pasaje alameda 2346,14,Privado,no
15140142332846,residencia geriatrica privada san vicente,14,Privado,no
15140422332662,residencia geriatrica privada santa sofia,42,Privado,no
15140142332588,residencia geriatrica privada new house,14,Privado,no
50500072358474,independencia centro medico laboral.-,7,Privado,no
51020012317232,laboratorio de analisis clinicos centralab (callao 52),3,Privado,no
15140142332872,residencia geriatrica privada sol de otoño iii,14,Privado,no
15500142358653,fundacion el salvador casa del abuelo hogar geriatrico.-,14,Privado,no
50700282377431,consultorios medicos de cuyo salud,28,Privado,no
50860352192839,puesto sanitario san juan (escuela nº 512) (clodomira),35,Provincial,no
15500702358711,pensionado jose quiros.-,70,Privado,no
10820842386244,policlinico pami i,84,Nacional,si
50140212232976,centro de integracion comunitario,21,Municipal,no
51141822333181,centro de diagnostico por imagenes sudeste,182,Privado,no
50140142133188,centro de salud n° 13 - barrio hipolito yrigoyen,14,Municipal,no
50140142133194,centro de salud n° 48 - barrio villa azalais este,14,Municipal,no
50780142183186,rotary caleta olivia,14,Provincial,no
52260772329356,moebius,77,Privado,no
51540142365094,laboratorio de analisis clinicos semhan jose javier,14,Privado,no
51540702365020,laboratorio analisis clinicos zapaia gladis,70,Privado,no
51540912365064,laboratorio de analisis clinicos dmitrowicz olga esther,91,Privado,no
53141192333155,servicio de emergencias medicas cem s.r.l vittal,119,Privado,no
51540422365115,laboratorio de analisis clinicos galarza julio victor,42,Privado,no
50380072150474,puesto alfarcito (20),7,Provincial,no
50141822333182,centro privado de oncologia bell ville,182,Privado,no
50140212333063,centro de servicios terapeuticos aysand,21,Privado,no
50140142133190,centro de salud n° 15 - barrio remedios de escalada,14,Municipal,no
50140142133193,centro de salud n° 19 - barrio sargento cabral,14,Municipal,no
51260352329353,bioquimica esquel,35,Privado,no
51541192365079,laboratorio de analisis clinicos wendt silvia teresa,119,Privado,no
50900212396891,centro privado de traumatologia y medicina laboral s.r.l.,21,Privado,no
50180212339535,clinica de cirugia ambulatoria zvision,21,Privado,no
52700282377480,servicio de kinesiologia de clinica mercedario,28,Privado,no
50068402806721,curatio s.a.,840,Mutual,no
50061262206933,cic lubo,126,Municipal,no
53064272307233,soluciones domiciliarias srl (id),427,Privado,no
50068752207111,centro de atencion primaria de la salud n° 2 de colonia san adolfo,875,Municipal,no
15620422370433,geriatrico instituto patagonico de la tercer edad,42,Privado,no
50541122265193,c.a.p.s. fortaleza,112,Municipal,no
50064412306913,sensatez y medida (policlinica),441,Privado,no
50063572306915,consultorios externos de clinica de psicopatologia del mar sa,357,Privado,no
52063572306957,centro de dia de la almudena (d),357,Privado,no
52067632306992,indigo espacio terapeutico,763,Privado,no
51063572306993,instituto radiologico mar del plata,357,Privado,no
52062742307198,cerca centro de rehabilitacion clinico ambulatorio,274,Privado,no
50500912758888,o.s.e.p. subdelegacion san carlos.-,91,Obra social,no
15068262206987,hogar marcelo castella,826,Municipal,no
50260772329369,centro de especialidades oftalmologicas dr. fernando suarez,77,Privado,no
53501052358840,asistir centro medico - san rafael.-,105,Privado,no
52060492307250,centro de rehabilitacion azul,49,Privado,no
15063572307229,pequeño hogar santa rita (hogar sustituto),357,Privado,no
52068402307302,centro de dia mi lugar (d),840,Privado,no
15064412307380,casablanca villa castells (g),441,Privado,no
12540282165203,hospital materno neonatal nivel iii,28,Provincial,si
50063572307428,consultorios de psiquiatria y psicologia,357,Privado,no
50900842396903,centro medico nacer,84,Privado,no
50900842396961,consultorios oftalmologicos del norte dres dilascio,84,Privado,no
50900842396927,centro medico sanitas,84,Privado,no
52221402326711,instituto integral barranqueras srl,140,Privado,no
53064412306846,servicio de traslado de muestras organicas,441,Privado,no
53780142183231,centro integrador comunitario dra. alicia kirchner,14,Provincial,no
52063572307408,fundacion lares de la costa (d),357,Privado,no
52020012317485,centro de salud mental con modalidad de atencion ambulatoria y hospital de dia,14,Privado,no
15068752207008,hogar geriatrico -  (hosp.subz.medanos),875,Municipal,no
50580072167232,puesto sanitario ruca choroy (por remediar),7,Provincial,no
50180773039549,hogar con centro de dia don orione,77,Otros,no
53060582307051,asistir medicina en su hogar s.r.l. (id),658,Privado,no
50064412206753,centro integrador comunitario,441,Municipal,no
50500702758879,o.s.e.p. delegacion maipu.-,70,Obra social,no
50068542307196,cemedim,854,Privado,no
15065742207055,hogar de ancianos dr. gaston molaquino,574,Municipal,no
53100492124449,salud universitaria,49,Provincial,no
53660282373624,asistir medicina en su hogar srl,28,Privado,no
50900842396900,centro odontologico dr. arguello,84,Privado,no
15068192206961,hogar geriatrico,819,Municipal,no
50500072858805,o.s.e.p. clinica odontologica.-,7,Obra social,no
15067002207004,hogar de ancianos arroyo corto,700,Municipal,no
53140142233746,direccion de emergencias medicas municipal 107,14,Municipal,no
50700282377530,instituto de multiestimulacion para adultos ima tratamiento ambulatorio de psicologia,28,Privado,no
53140142333554,internacion domiciliaria del sur privada s.a,14,Privado,no
50580772167449,puesto sanitario los carrizos (por remediar),77,Provincial,no
50140142233672,upas n° 9 - barrio parque futura,14,Municipal,no
50140142333568,centro de psicoterapia puerta verde,14,Privado,no
50140982333338,centro de diagnostico privado cardiomed,98,Privado,no
15064102307518,hogar y centro de dia lazos (h),410,Privado,no
50580422367402,consultorios odontologicos preventart,42,Privado,no
50900842396964,infectologia musa,84,Privado,no
50020012317540,instituto de oftalmologia  de buenos aires,3,Privado,no
53180212139556,direccion de emergencias sanitarias - des,21,Provincial,no
50700562377539,policonsultorios elipace,56,Privado,no
50140142333501,centro oftalmologico hospital privado,14,Privado,no
50380212350533,otorrinolaringologia jujuy s.r.l.,21,Privado,no
52900422397022,centro privado de rehabilitacion fisica alberdi,42,Privado,no
15140422233391,geriatrico raices de nuestro pueblo,42,Municipal,no
50900842396996,diaverum argentina s.a,84,Privado,no
50140142233469,upas n° 1 - barrio san roque,14,Municipal,no
50580562367255,centro medico roca dr. inchauspe,56,Privado,no
53140142333386,servicio de traslado de pacientes bajo tratamiento cronico na.se s.r.l,14,Privado,no
53140142333707,servicio de traslado de pacientes bajo tratamiento cronico carpe diem,14,Privado,no
51900842396978,centro de medicina nuclear,84,Privado,no
52660282373664,fundacion ayudame a crecer,28,Privado,no
53140142333785,servicio de traslado de pacientes bajo tratamiento cronico lorenzo transportes srl,14,Privado,no
15820632386566,holepam sagrado corazon de jesus,63,Privado,no
50300772142667,caps  san miguel,77,Provincial,no
50740562380338,centro medico rivadavia,56,Privado,no
53140142333368,servicio de traslado de pacientes bajo tratamiento cronico mec,14,Privado,no
10063572307489,policlinica consultorios alberti,357,Privado,no
50581122367520,centro integral de kinesiologia y actividad fisica corpus,112,Privado,no
50020012318178,psoriahue medicina interdisciplinaria,14,Privado,no
50580352367606,consultorios de ecografia ecomed,35,Privado,no
15068612307589,instituto de la costa s.r.l.,861,Privado,no
53580352367619,servicio medico y de enfermeria - total austral aguada pichana,35,Privado,no
15820842386638,geriatrico casablanca,84,Privado,no
50580352367561,voces - consultorios de psicologia y psicopedagogia,35,Privado,no
52064272215001,cemetri,427,Municipal,no
52064272315000,instituto nefrologico isidro casanova,427,Privado,no
50060912215013,unidad sanitaria n° 17,91,Municipal,no
50581122167692,puesto sanitario bajada de los molles (por nomivac),112,Provincial,no
53068402315015,coroner srl,840,Privado,no
14068612315013,residencia mariazell ii,861,Privado,no
50067782215008,caps nestor kirchner,778,Municipal,no
50581122167693,puesto sanitario los catutos (por nomivac),112,Provincial,no
50180212139568,caps xv presidente arturo illia,21,Provincial,no
51380142350909,laboratorio leinecker leonor estela,14,Privado,no
50068612315032,policlinica diagnostico maipu,861,Privado,no
50061472215029,cic carlos casares,147,Municipal,no
50064132215022,unidad sanitaria n° 12 dr. genna,413,Municipal,no
51380212350831,laboratorio musri quintar yanina,21,Privado,no
51380142350919,laboratorio lopez carlos g.,14,Privado,no
50580352367652,consultorios de psicologia - lic. velazquez y rojo,35,Privado,no
50060562215008,unidad sanitaria barrio latino,56,Municipal,no
50066092215009,unidad sanitaria dr. allievi,609,Municipal,no
53068262316795,seremed (1),826,Privado,no
53141472334204,paravachasca salud servicio de emergencia,147,Privado,no
50700282377810,centro medico infantil cemin,28,Privado,no
15300842343234,geriatrico residencia gerontologica privada,84,Privado,no
53063572416687,vacunatorio base aerea militar mar del plata,357,FFAA/Seguridad,no
14140142334568,centro integral de cuidados paliativos y rehabilitacion san pablo,14,Privado,no
52500632359885,centro de dia progresar.-,63,Privado,no
52300842343230,centro de dialisis centro privado del riñon s.a.,84,Privado,no
10068542315063,sanatorio clinica privada norte,854,Privado,si
51260212329613,laboratorio regional de investigacion forense,21,Privado,no
50500702760435,o.s.e.c.a.c. delegacion maipu.-,70,Obra social,no
50500493060384,conexion centro preventivo asistencial en adicciones.-,49,Otros,no
53540422165725,vacunatorio de la direccion de zona de salud norte parana,42,Provincial,no
52500212359847,valoy kinesiologia.-,21,Privado,no
50140142334275,centro medico del centro de jubilados y pensionados general paz juniors,14,Privado,no
52460142055433,escuadron 58 la rioja,14,FFAA/Seguridad,no
51220282327143,sudoeste diagnostico medico,28,Privado,no
50580492367786,consultorio odontologico dra. de matteo,49,Privado,no
53140422334293,centro natal - sabemos de madres,42,Privado,no
50580352367964,ceo (consultorios de especialidades odontologicas),35,Privado,no
50580352367983,argus donti,35,Privado,no
52141472334193,centro integral de salud,147,Privado,no
52300842043274,agrupacion v entre rios,84,FFAA/Seguridad,no
52300152043275,escuadron 4  concordia,15,FFAA/Seguridad,no
52065392316002,centro terapeutico integral est. temp.,539,Privado,no
50140912334316,centro de rehabilitacion cardiovascular san francisco de asis (ceprec),91,Privado,no
50820842386752,consultorio de endocrinologia y reproduccion dr carlos carizza,84,Privado,no
52700562477844,escuadron 25 jachal,56,FFAA/Seguridad,no
52820212486784,escuadron seguridad vial rafaela,21,FFAA/Seguridad,no
52860492493327,destacamento movil 5,49,FFAA/Seguridad,no
50580352367817,consultorios externos 11 de octubre,35,Privado,no
52100492324661,consultorios de kinesiologia y fisioterapia - montoya,49,Privado,no
50901052398197,ce.pri.m,105,Privado,no
52062522216424,centro de dia dr rene favaloro,252,Municipal,no
50900842398164,centro urologico de alta complejidad,84,Privado,no
15820842386864,holepam el junco,84,Privado,no
53500772360006,dar salud traslados.-,77,Privado,no
50180422240193,saps islas malvinas,42,Municipal,no
50580702367825,consultorio odontologico dr. gustavo cuadrado,70,Privado,no
50580352367832,centro medico la trinidad plottier,35,Privado,no
13062382316453,fortaleza de vida,238,Privado,no
50500072360049,c.p.a. bazan odontologia.-,7,Privado,no
52460422355470,centro interdisciplinario de asistencia y rehabilitacion,42,Privado,no
53020012318734,red paliativa,1,Privado,no
50620212170871,centro de salud pilar i,21,Provincial,no
50460842155481,caps san ramon,84,Provincial,no
50067782216386,unidad sanitaria ambiental dr rene favoloro,778,Municipal,no
53300082343345,optica boero,8,Privado,no
52221402327215,centro de neurorehabilitacion movement,140,Privado,no
53820842386877,servicio de internacion domiciliaria parared,84,Privado,no
50740562380555,centro medico dermatologico dra. farrero,56,Privado,no
14065602316949,fundacion villa angela (h),560,Privado,no
50740562180639,caps hospital del norte,56,Provincial,no
50300082243376,centro de salud san francisco (colon),8,Municipal,no
50740562380644,consultorio medico arcor,56,Privado,no
53660562374142,optica vista y cristal,56,Privado,no
13063642316877,asociacion centro cristiano programa andres,364,Privado,no
50620422370904,centro medico laboral - prevencion a.r.t s.a.,42,Privado,no
50062602216884,centro medico de atencion primaria c.e.m.a.p,260,Municipal,no
50500072360506,sacchi consultorios odontologicos.-,7,Privado,no
15141822334918,residencia geriatrica el retoño,182,Privado,no
52700282377892,centro oncologico instituto san marcos,28,Privado,no
50063922216860,caps centro de salud villa sauze,392,Municipal,no
50300842243451,caps papa francisco,84,Municipal,no
50180212540226,policonsultorio issunne,21,Universitario público,no
